id,arrival,start_service,finish,waiting,service
242,277.23361615325103,302.24131919140524,306.50184905131135,25.007703038154204,4.260529859906115
245,279.27687010610975,306.50184905131135,306.6008275398769,27.2249789452016,0.09897848856555874
244,279.2677201492938,305.98209382033747,306.68694639482464,26.71437367104369,0.7048525744871696
246,280.1276392620434,306.6008275398769,307.3577483141542,26.473188277833515,0.7569207742773039
247,280.78556727650005,306.68694639482464,307.4811672648523,25.9013791183246,0.79422087002765
248,281.5087602823078,307.3577483141542,308.3266268093968,25.84898803184643,0.9688784952426408
249,282.8128579098822,307.4811672648523,308.6770635027766,24.668309354970063,1.1958962379243305
250,284.7511317065799,308.3266268093968,309.0946994448215,23.575495102816944,0.7680726354246873
251,284.7748747625858,308.6770635027766,309.79115790349266,23.90218874019081,1.1140944007160347
252,284.930418491484,309.0946994448215,311.4751951294074,24.16428095333754,2.380495684585877
254,287.48582657262017,311.4751951294074,311.5260716082507,23.989368556787213,0.05087647884328819
253,286.1988745712048,309.79115790349266,312.02004630197354,23.592283332287877,2.228888398480852
255,288.74198782558085,311.5260716082507,312.42201890391755,22.784083782669825,0.8959472956668878
256,289.45797007363535,312.02004630197354,313.3759816364414,22.562076228338185,1.3559353344678682
258,292.6980270269307,313.3759816364414,313.5998438799107,20.67795460951072,0.22386224346927652
257,291.7220859945434,312.42201890391755,315.19007448959013,20.699932909374127,2.768055585672601
260,293.76443437710043,315.19007448959013,317.27708102613144,21.425640112489702,2.087006536541311
259,293.43279099800964,313.5998438799107,318.0323350577869,20.167052881901043,4.432491177876224
262,297.38668016746635,318.0323350577869,320.0290847969605,20.645654890320543,1.9967497391736087
261,294.65594986724494,317.27708102613144,320.07180494931686,22.6211311588865,2.794723923185395
264,299.8907461084438,320.07180494931686,320.3520348068614,20.18105884087305,0.28022985754454544
263,298.8885845830525,320.0290847969605,320.7643518508052,21.140500213908012,0.7352670538447481
265,300.4169224914236,320.3520348068614,321.8809931481182,19.935112315437834,1.528958341256758
267,302.7259924757438,321.8809931481182,324.56578010664697,19.1550006723744,2.684786958528802
266,301.22511116181,320.7643518508052,327.08327439477625,19.53924068899522,6.318922543971022
269,303.70321542635133,327.08327439477625,327.71704961453275,23.38005896842492,0.6337752197565043
268,303.2013777176025,324.56578010664697,327.91953460430307,21.36440238904447,3.3537544976560927
271,310.43170373524606,327.91953460430307,328.0679770372338,17.487830869057007,0.14844243293072143
270,307.32811736990436,327.71704961453275,328.2635733657432,20.388932244628393,0.5465237512104314
273,313.03257264185896,328.2635733657432,328.91849861497866,15.231000723884222,0.6549252492354879
274,314.15209325760003,328.91849861497866,329.56642024850515,14.76640535737863,0.6479216335264849
272,311.88334252740714,328.0679770372338,329.8061796513539,16.18463450982665,1.7382026141201163
276,314.33515737885887,329.8061796513539,331.30080303460363,15.47102227249502,1.494623383249739
275,314.32890827201624,329.56642024850515,331.4007882768478,15.237511976488918,1.834368028342614
278,315.09580090147386,331.4007882768478,331.4227915684265,16.304987375373912,0.022003291578713256
279,315.5554115753908,331.4227915684265,331.7399311930571,15.867379993035684,0.3171396246306384
280,315.88885200776184,331.7399311930571,335.52838656054956,15.851079185295248,3.7884553674924684
277,314.65010045195464,331.30080303460363,336.4131766654983,16.65070258264899,5.112373630894687
281,316.7667996860469,335.52838656054956,341.0485556141728,18.761586874502655,5.520169053623244
282,317.9814935748918,336.4131766654983,341.52637076591384,18.431683090606555,5.113194100415539
284,321.2960114207639,341.52637076591384,342.4242319539058,20.230359345149964,0.897861187991968
285,321.669396378285,342.4242319539058,342.64190547193334,20.754835575620803,0.2176735180275115
283,319.1045923837657,341.0485556141728,344.3513421206375,21.94396323040712,3.3027865064647077
287,324.7344094053242,344.3513421206375,344.58433768116566,19.61693271531334,0.23299556052811676
288,325.9708009994882,344.58433768116566,345.40531978979027,18.613536681677488,0.8209821086246256
